ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2016-04-25,0.46260869565217394,23.53543914079186,8.411582508886296,61.60146819773749,23.53543914079186,23.53543914079186,11.791989978452131,11.791989978452131,11.791989978452131,11.791989978452131,11.791989978452131,11.791989978452131,35.32742911924399
2016-04-26,0.4643478260869565,23.594495373387833,8.507653861124613,61.04547329897436,23.594495373387833,23.594495373387833,11.37734910818438,11.37734910818438,11.37734910818438,11.37734910818438,11.37734910818438,11.37734910818438,34.97184448157221
2016-04-27,0.46608695652173915,23.653551605983807,8.903990825710682,61.15186942253764,23.653551605983807,23.653551605983807,10.84397395651977,10.84397395651977,10.84397395651977,10.84397395651977,10.84397395651977,10.84397395651977,34.497525562503576
2016-04-28,0.4678260869565217,23.712607838579775,7.11217934739042,61.57666902456513,23.712607838579775,23.712607838579775,10.194382696998293,10.194382696998293,10.194382696998293,10.194382696998293,10.194382696998293,10.194382696998293,33.90699053557807
2016-04-29,0.46956521739130436,23.77166407117575,7.355680863870901,59.439747120635246,23.77166407117575,23.77166407117575,9.43303564824277,9.43303564824277,9.43303564824277,9.43303564824277,9.43303564824277,9.43303564824277,33.20469971941852
2016-04-30,0.47130434782608693,23.830720303771724,6.897597448327903,59.02783712729304,23.830720303771724,23.830720303771724,8.566312506393086,8.566312506393086,8.566312506393086,8.566312506393086,8.566312506393086,8.566312506393086,32.39703281016481
2016-05-02,0.4747826086956522,23.948832768963673,3.2819484412714757,55.739553539858925,23.948832768963673,23.948832768963673,6.5515007305219095,6.5515007305219095,6.5515007305219095,6.5515007305219095,6.5515007305219095,6.5515007305219095,30.50033349948558
2016-05-03,0.4765217391304348,24.007889001559647,1.2447361104094763,56.30481317783271,24.007889001559647,24.007889001559647,5.42513103477039,5.42513103477039,5.42513103477039,5.42513103477039,5.42513103477039,5.42513103477039,29.433020036330035
2016-05-04,0.4782608695652174,24.06694523415562,1.8571845594378,55.47257455522645,24.06694523415562,24.06694523415562,4.236562852970205,4.236562852970205,4.236562852970205,4.236562852970205,4.236562852970205,4.236562852970205,28.303508087125827
2016-05-05,0.48,24.126001466751593,-1.5405389469176733,52.0616339947406,24.126001466751593,24.126001466751593,3.000356686597643,3.000356686597643,3.000356686597643,3.000356686597643,3.000356686597643,3.000356686597643,27.126358153349237
2016-05-06,0.4817391304347826,24.185057699347567,-0.2887981439763313,53.37752711143972,24.185057699347567,24.185057699347567,1.7322199188126184,1.7322199188126184,1.7322199188126184,1.7322199188126184,1.7322199188126184,1.7322199188126184,25.917277618160185
2016-05-07,0.4834782608695652,24.244113933243444,-1.7452211502846153,51.826684575344416,24.244113933243444,24.244113933243444,0.44878192276111556,0.44878192276111556,0.44878192276111556,0.44878192276111556,0.44878192276111556,0.44878192276111556,24.692895856004558
2016-05-09,0.48695652173913045,24.362226401035194,-3.2494346372717984,47.96090864625185,24.362226401035194,24.362226401035194,-2.094368687790018,-2.094368687790018,-2.094368687790018,-2.094368687790018,-2.094368687790018,-2.094368687790018,22.267857713245178
2016-05-10,0.48869565217391303,24.421282634931064,-8.045050146581058,47.85421737866675,24.421282634931064,24.421282634931064,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,21.1027614694461
2016-05-11,0.49043478260869566,24.480338868826944,-5.855615649509221,47.07509331257619,24.480338868826944,24.480338868826944,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,19.99291388990397
2016-05-12,0.49217391304347824,24.53939510272282,-8.52278595047081,44.255671761937066,24.53939510272282,24.53939510272282,-5.583851754025299,-5.583851754025299,-5.583851754025299,-5.583851754025299,-5.583851754025299,-5.583851754025299,18.95554334869752
2016-05-13,0.49391304347826087,24.59845133661869,-9.237994747280103,45.921752396238695,24.598451336618687,24.598451336618687,-6.591327359637265,-6.591327359637265,-6.591327359637265,-6.591327359637265,-6.591327359637265,-6.591327359637265,18.007123976981426
2016-05-16,0.4991304347826087,24.775620038306318,-10.775450585855115,41.538091641317685,24.775620038306318,24.775620038306318,-8.932711173223492,-8.932711173223492,-8.932711173223492,-8.932711173223492,-8.932711173223492,-8.932711173223492,15.842908865082826
2016-05-17,0.5008695652173913,24.834676272202195,-12.879143227338767,40.902062778131786,24.834676272202195,24.834676272202195,-9.444761223089763,-9.444761223089763,-9.444761223089763,-9.444761223089763,-9.444761223089763,-9.444761223089763,15.389915049112432
2016-05-18,0.5026086956521739,24.89373250609807,-12.140218219912006,43.642160204141405,24.89373250609807,24.89373250609807,-9.806630347012725,-9.806630347012725,-9.806630347012725,-9.806630347012725,-9.806630347012725,-9.806630347012725,15.087102159085344
2016-05-19,0.5043478260869565,24.95278873999394,-11.732986408104585,41.70075364403734,24.95278873999394,24.95278873999394,-10.012012982604029,-10.012012982604029,-10.012012982604029,-10.012012982604029,-10.012012982604029,-10.012012982604029,14.940775757389913
2016-05-20,0.5060869565217392,25.01184497388982,-11.782915408411133,39.56223805838601,25.01184497388982,25.01184497388982,-10.057026261409264,-10.057026261409264,-10.057026261409264,-10.057026261409264,-10.057026261409264,-10.057026261409264,14.954818712480554
2016-05-21,0.5078260869565218,25.070901207785695,-11.29439436742684,41.09238765567296,25.070901207785695,25.070901207785695,-9.940327722007842,-9.940327722007842,-9.940327722007842,-9.940327722007842,-9.940327722007842,-9.940327722007842,15.130573485777854
2016-05-23,0.5113043478260869,25.18901367557744,-11.726120770469098,44.409495132438,25.18901367557744,25.18901367557744,-9.229529352331658,-9.229529352331658,-9.229529352331658,-9.229529352331658,-9.229529352331658,-9.229529352331658,15.95948432324578
2016-05-24,0.5130434782608696,25.24806990993134,-9.936014015973225,44.799969675448416,25.24806990993134,25.24806990993134,-8.64588688788552,-8.64588688788552,-8.64588688788552,-8.64588688788552,-8.64588688788552,-8.64588688788552,16.602183022045818
2016-05-25,0.5147826086956522,25.307126144285238,-8.426083642542181,43.433977406395975,25.307126144285238,25.307126144285238,-7.92135988888781,-7.92135988888781,-7.92135988888781,-7.92135988888781,-7.92135988888781,-7.92135988888781,17.385766255397428
2016-05-26,0.5165217391304348,25.366182378639138,-9.598099925066936,45.83409041539444,25.366182378639138,25.366182378639138,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,18.298697810382556
2016-05-27,0.5182608695652174,25.425238612993034,-5.72098123803156,47.49498769823887,25.425238612993034,25.425238612993034,-6.098070236323607,-6.098070236323607,-6.098070236323607,-6.098070236323607,-6.098070236323607,-6.098070236323607,19.327168376669427
2016-05-31,0.5252173913043479,25.661463550408623,-2.7460740522608345,54.43489660979968,25.661463550408623,25.661463550408623,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,24.253763806416035
2016-06-01,0.5269565217391304,25.72051978476252,-2.4382019200769443,52.25199781606129,25.72051978476252,25.72051978476252,-0.130119479530298,-0.130119479530298,-0.130119479530298,-0.130119479530298,-0.130119479530298,-0.130119479530298,25.590400305232222
2016-06-02,0.528695652173913,25.779576019116416,0.286922394845033,52.618836463156185,25.779576019116416,25.779576019116416,1.1470847786208016,1.1470847786208016,1.1470847786208016,1.1470847786208016,1.1470847786208016,1.1470847786208016,26.926660797737217
2016-06-03,0.5304347826086957,25.838632253470312,0.9460274067416821,55.04463295817587,25.838632253470315,25.838632253470315,2.402236298132486,2.402236298132486,2.402236298132486,2.402236298132486,2.402236298132486,2.402236298132486,28.240868551602798
2016-06-06,0.5356521739130434,26.015800956532,5.703986818364773,59.42198745123294,26.015800956532,26.015800956532,5.826324179721235,5.826324179721235,5.826324179721235,5.826324179721235,5.826324179721235,5.826324179721235,31.842125136253237
2016-06-07,0.5373913043478261,26.074857190885904,5.487912301154143,59.407928097421845,26.074857190885904,26.074857190885904,6.789535627561186,6.789535627561186,6.789535627561187,6.789535627561187,6.789535627561187,6.789535627561187,32.864392818447094
2016-06-08,0.5391304347826087,26.133913425239797,6.654168128958259,61.018602877314976,26.133913425239797,26.133913425239797,7.635446223114338,7.635446223114338,7.635446223114338,7.635446223114338,7.635446223114338,7.635446223114338,33.76935964835413
2016-06-09,0.5408695652173913,26.192969659593693,7.899186315392675,61.68161826148195,26.192969659593693,26.192969659593693,8.350194803450242,8.350194803450242,8.350194803450242,8.350194803450242,8.350194803450242,8.350194803450242,34.54316446304394
2016-06-10,0.542608695652174,26.252025893947597,8.755541798080662,62.7048910651859,26.252025893947597,26.252025893947597,8.922367105413986,8.922367105413986,8.922367105413986,8.922367105413986,8.922367105413986,8.922367105413986,35.17439299936159
2016-06-13,0.5478260869565217,26.429194595445033,8.433783937901712,63.36036260964984,26.429194595445033,26.429194595445033,9.710288264313135,9.710288264313135,9.710288264313135,9.710288264313135,9.710288264313135,9.710288264313135,36.13948285975817
2016-06-14,0.5495652173913044,26.488250829277515,12.149993595618216,62.36729243208467,26.488250829277515,26.488250829277515,9.653600378567846,9.653600378567846,9.653600378567846,9.653600378567846,9.653600378567846,9.653600378567846,36.14185120784536
2016-06-15,0.551304347826087,26.547307063109994,7.426553591105359,62.33797494769958,26.547307063109994,26.547307063109994,9.439819144025531,9.439819144025531,9.439819144025531,9.439819144025531,9.439819144025531,9.439819144025531,35.987126207135525
2016-06-16,0.5530434782608695,26.606363296942476,9.903028941867058,63.39643703977497,26.606363296942476,26.606363296942476,9.074900539016957,9.074900539016957,9.074900539016957,9.074900539016957,9.074900539016957,9.074900539016957,35.681263835959435
2016-06-17,0.5547826086956522,26.665419530774958,9.116040763876741,61.072363520993335,26.665419530774958,26.665419530774958,8.567581343973716,8.567581343973716,8.567581343973716,8.567581343973716,8.567581343973716,8.567581343973716,35.233000874748676
2016-06-20,0.56,26.8425882322724,7.5054908177253425,61.284167971830904,26.8425882322724,26.8425882322724,6.3158138378173225,6.3158138378173225,6.3158138378173225,6.3158138378173225,6.3158138378173225,6.3158138378173225,33.15840207008972
2016-06-21,0.5617391304347826,26.90164446610488,5.251341918383346,59.31029099590653,26.90164446610488,26.90164446610488,5.373910882392134,5.373910882392134,5.373910882392134,5.373910882392134,5.373910882392134,5.373910882392134,32.275555348497015
2016-06-22,0.5634782608695652,26.960700699937362,4.101294645399138,57.922302062617604,26.960700699937362,26.960700699937362,4.366342613339804,4.366342613339804,4.366342613339804,4.366342613339804,4.366342613339804,4.366342613339804,31.327043313277166
2016-06-23,0.5652173913043478,27.01975693376984,5.556936942138487,58.046711091941575,27.01975693376984,27.01975693376984,3.3126954785339255,3.3126954785339255,3.3126954785339255,3.3126954785339255,3.3126954785339255,3.3126954785339255,30.332452412303766
2016-06-24,0.5669565217391305,27.078813167602323,3.60031270918889,55.262988985996486,27.078813167602323,27.078813167602323,2.233028524768873,2.233028524768873,2.233028524768873,2.233028524768873,2.233028524768873,2.233028524768873,29.311841692371196
2016-06-27,0.5721739130434783,27.255981869099763,0.9459925137153925,55.01909087082819,27.255981869099763,27.255981869099763,-0.963536416862994,-0.963536416862994,-0.963536416862994,-0.963536416862994,-0.963536416862994,-0.963536416862994,26.29244545223677
2016-06-28,0.5739130434782609,27.315038102932245,0.35531532528769155,52.963888403355156,27.315038102932245,27.315038102932245,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,25.362657108309463
2016-06-29,0.5756521739130435,27.374094336764724,-2.276943491231505,53.1427914866713,27.374094336764724,27.374094336764724,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,24.49925201065941
2016-06-30,0.577391304347826,27.433150571873856,-6.048747999132047,49.25154069134271,27.433150571873856,27.433150571873856,-3.71677374635127,-3.71677374635127,-3.71677374635127,-3.71677374635127,-3.71677374635127,-3.71677374635127,23.716376825522588
2016-07-01,0.5791304347826087,27.492206806983,-4.142986295774593,47.862895190646,27.492206806983,27.492206806983,-4.466233872669998,-4.466233872669998,-4.466233872669998,-4.466233872669998,-4.466233872669998,-4.466233872669998,23.025972934313
2016-07-05,0.5860869565217391,27.728431747419535,-5.332191038082486,49.14638243161796,27.728431747419535,27.728431747419535,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,21.339548844731155
2016-07-06,0.5878260869565217,27.78748798252867,-5.33192260671347,47.666184958405346,27.78748798252867,27.78748798252867,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,21.20078824647237
2016-07-07,0.5895652173913043,27.846544217637803,-7.582310911022751,47.48230366997997,27.8465442176378,27.8465442176378,-6.675233900937792,-6.675233900937792,-6.675233900937792,-6.675233900937792,-6.675233900937792,-6.675233900937792,21.17131031670001
2016-07-08,0.591304347826087,27.90560045274694,-4.878010620986036,47.7446030278528,27.90560045274694,27.90560045274694,-6.660899647494873,-6.660899647494873,-6.660899647494873,-6.660899647494873,-6.660899647494873,-6.660899647494873,21.244700805252066
2016-07-11,0.5965217391304348,28.08276915807435,-5.434686882008647,49.13058616545297,28.08276915807435,28.08276915807435,-6.097270742187009,-6.097270742187009,-6.097270742187009,-6.097270742187009,-6.097270742187009,-6.097270742187009,21.985498415887342
2016-07-12,0.5982608695652174,28.14182539318348,-4.870968651423031,47.82654410490539,28.14182539318348,28.14182539318348,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,22.365029869039347
2016-07-13,0.6,28.200881628292617,-2.0136817105374267,50.737004485337295,28.200881628292617,28.200881628292617,-5.413651550263154,-5.413651550263154,-5.413651550263154,-5.413651550263154,-5.413651550263154,-5.413651550263154,22.787230078029463
2016-07-14,0.6017391304347826,28.25993786340175,-3.7885065143117322,50.06505763274729,28.25993786340175,28.25993786340175,-5.023106862442791,-5.023106862442791,-5.023106862442791,-5.023106862442791,-5.023106862442791,-5.023106862442791,23.236831000958958
2016-07-15,0.6034782608695652,28.318994098510885,-4.994138910175904,50.952909275422336,28.318994098510885,28.318994098510885,-4.620591206609715,-4.620591206609715,-4.620591206609715,-4.620591206609715,-4.620591206609715,-4.620591206609715,23.698402891901168
2016-07-18,0.6086956521739131,28.496162803838295,-1.4940751789100737,51.548983830817185,28.496162803838295,28.496162803838295,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,25.006635791829012
2016-07-19,0.6104347826086957,28.55521903898672,-2.103912886449502,51.30658898272776,28.55521903898672,28.55521903898672,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,25.37241823075119
2016-07-20,0.6121739130434782,28.61427527413515,-0.48628677291732414,53.34034483168433,28.61427527413515,28.61427527413515,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,25.68414919452344
2016-07-21,0.6139130434782609,28.673331509283575,0.05978438465156967,54.92170261432867,28.673331509283575,28.673331509283575,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,25.93317654311069
2016-07-22,0.6156521739130435,28.732387744432003,-0.5823330126652928,52.527127140955464,28.732387744432003,28.732387744432003,-2.61944532725312,-2.61944532725312,-2.61944532725312,-2.61944532725312,-2.61944532725312,-2.61944532725312,26.112942417178882
2016-07-25,0.6208695652173913,28.909556449877282,-0.6937480177341607,52.09538772910739,28.909556449877282,28.909556449877282,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,26.204975218457673
2016-07-26,0.6226086956521739,28.968612685025708,-0.7455198658465615,52.678475778695216,28.968612685025708,28.968612685025708,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,26.08753069468105
2016-07-27,0.6243478260869565,29.027668920174133,-0.3443154832446942,53.236599787575265,29.027668920174136,29.027668920174136,-3.125570560894725,-3.125570560894725,-3.125570560894725,-3.125570560894725,-3.125570560894725,-3.125570560894725,25.902098359279407
2016-07-28,0.6260869565217392,29.08672515532256,-1.288704579242537,53.18151213567883,29.08672515532256,29.08672515532256,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,25.655401210992935
2016-07-29,0.6278260869565218,29.14578139047099,-2.0059913733270953,51.92746028622911,29.14578139047099,29.14578139047099,-3.789853516732242,-3.789853516732242,-3.7898535167322422,-3.7898535167322422,-3.7898535167322422,-3.7898535167322422,25.355927873738747
2016-08-01,0.6330434782608696,29.32295009591627,1.9444986566426379,50.79279814680849,29.32295009591627,29.32295009591627,-5.076641270482471,-5.076641270482471,-5.076641270482471,-5.076641270482471,-5.076641270482471,-5.076641270482471,24.2463088254338
2016-08-02,0.6347826086956522,29.38200633106469,-2.2579991408025744,51.2281367990852,29.38200633106469,29.38200633106469,-5.536242278288741,-5.536242278288741,-5.536242278288741,-5.536242278288741,-5.536242278288741,-5.536242278288741,23.845764052775948
2016-08-03,0.6365217391304347,29.441062566213116,-3.6707969353834216,51.60289217325679,29.441062566213116,29.441062566213116,-5.990268084725601,-5.990268084725601,-5.990268084725601,-5.990268084725601,-5.990268084725601,-5.990268084725601,23.450794481487513
2016-08-04,0.6382608695652174,29.500118801361545,-3.0134383502933444,51.54842608704328,29.500118801361545,29.500118801361545,-6.426311595169172,-6.426311595169172,-6.426311595169172,-6.426311595169172,-6.426311595169172,-6.426311595169172,23.073807206192374
2016-08-05,0.64,29.559175037771023,-4.996626367015038,47.56347737555295,29.559175037771027,29.559175037771027,-6.832561599221593,-6.832561599221593,-6.832561599221593,-6.832561599221593,-6.832561599221593,-6.832561599221593,22.72661343854943
2016-08-08,0.6452173913043479,29.736343746999463,-2.8205905762162438,48.18327284422453,29.736343746999463,29.736343746999463,-7.770200470414305,-7.770200470414305,-7.770200470414305,-7.770200470414305,-7.770200470414305,-7.770200470414305,21.966143276585157
2016-08-09,0.6469565217391304,29.795399983408938,-4.873179676467625,51.03386757863173,29.795399983408938,29.795399983408938,-7.962129936898755,-7.962129936898755,-7.962129936898755,-7.962129936898755,-7.962129936898755,-7.962129936898755,21.833270046510183
2016-08-10,0.648695652173913,29.854456219818413,-5.477723833837777,46.486102808074826,29.854456219818413,29.854456219818413,-8.084662766183872,-8.084662766183872,-8.084662766183872,-8.084662766183872,-8.084662766183872,-8.084662766183872,21.76979345363454
2016-08-11,0.6504347826086957,29.9135124562279,-6.332731699134798,48.42259588275856,29.9135124562279,29.9135124562279,-8.135280316757438,-8.135280316757438,-8.135280316757438,-8.135280316757438,-8.135280316757438,-8.135280316757438,21.77823213947046
2016-08-12,0.6521739130434783,29.972568692637374,-5.853615965354393,48.70677053380062,29.972568692637374,29.972568692637374,-8.11352129328201,-8.11352129328201,-8.11352129328201,-8.11352129328201,-8.11352129328201,-8.11352129328201,21.85904739935536
2016-08-15,0.6573913043478261,30.14973740186581,-5.8030136231694724,49.31992789188301,30.14973740186581,30.14973740186581,-7.639637795852853,-7.639637795852853,-7.639637795852853,-7.639637795852853,-7.639637795852853,-7.639637795852853,22.510099606012957
2016-08-16,0.6591304347826087,30.208793638275292,-3.0046187176268973,49.43327020471267,30.208793638275292,30.208793638275292,-7.363366374684161,-7.363366374684161,-7.363366374684161,-7.363366374684161,-7.363366374684161,-7.363366374684161,22.84542726359113
2016-08-17,0.6608695652173913,30.267849874684767,-3.8529399989281505,48.861859420262824,30.267849874684767,30.267849874684767,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,23.22692173350353
2016-08-18,0.662608695652174,30.32690611109425,-2.3724485813872134,49.829695051481785,30.32690611109425,30.32690611109425,-6.682031587078319,-6.682031587078319,-6.682031587078319,-6.682031587078319,-6.682031587078319,-6.682031587078319,23.644874524015933
2016-08-19,0.6643478260869565,30.385962347503728,-1.9390563719504368,52.20996908213724,30.385962347503728,30.385962347503728,-6.297250622324979,-6.297250622324979,-6.297250622324979,-6.297250622324979,-6.297250622324979,-6.297250622324979,24.088711725178747
2016-08-22,0.6695652173913044,30.563131056732164,-0.6257089273222128,51.44163050394628,30.563131056732164,30.563131056732164,-5.099285320855576,-5.099285320855576,-5.099285320855576,-5.099285320855576,-5.099285320855576,-5.099285320855576,25.46384573587659
2016-08-23,0.67130434782608694,30.622187293141646,-0.16952484068083537,51.733853228006495,30.622187293141646,30.622187293141646,-4.722201010114247,-4.722201010114247,-4.722201010114247,-4.722201010114247,-4.722201010114247,-4.722201010114247,25.8999862830274
2016-08-24,0.6730434782608695,30.681243530401836,0.28443028967039613,55.179255293225424,30.681243530401836,30.681243530401836,-4.373202789565328,-4.373202789565328,-4.373202789565328,-4.373202789565328,-4.373202789565328,-4.373202789565328,26.30804074083651
2016-08-25,0.6747826086956522,30.740299767662037,-0.3724663305230121,54.25812508349143,30.740299767662037,30.740299767662037,-4.060947791385727,-4.060947791385727,-4.060947791385727,-4.060947791385727,-4.060947791385727,-4.060947791385727,26.67935197627631
2016-08-26,0.6765217391304348,30.79935600492223,0.7749798717939813,53.60222512642244,30.79935600492223,30.79935600492223,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,27.00667023200419
2016-08-29,0.6817391304347826,30.97652471670282,0.2772506608480541,55.28537564015709,30.97652471670282,30.97652471670282,-3.298854286685169,-3.298854286685169,-3.298854286685169,-3.298854286685169,-3.298854286685169,-3.298854286685169,27.67767043001765
2016-08-30,0.6834782608695652,31.035580953963017,2.291089965982239,56.050274507394604,31.035580953963013,31.035580953963013,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,27.79149180554762
2016-08-31,0.6852173913043478,31.094637191223207,1.4964828671305934,54.73985694202015,31.094637191223207,31.094637191223207,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,27.852243565581386
2016-09-01,0.6869565217391305,31.153693428483408,1.9300507688474922,53.45498299943827,31.153693428483408,31.153693428483408,-3.289728167952836,-3.289728167952836,-3.289728167952836,-3.289728167952836,-3.289728167952836,-3.289728167952836,27.86396526053057
2016-09-02,0.688695652173913,31.2127496657436,2.4548207949685454,56.830976470684796,31.2127496657436,31.2127496657436,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,27.83250636479821
2016-09-06,0.6956521739130435,31.448974614784387,0.9397949024451039,55.40197314068211,31.448974614784387,31.448974614784387,-4.005187054555225,-4.005187054555225,-4.005187054555225,-4.005187054555225,-4.005187054555225,-4.005187054555225,27.44378756022916
2016-09-07,0.697391304347826,31.508030852044577,-0.2712399935316971,55.92688513810907,31.508030852044577,31.508030852044577,-4.175755743451813,-4.175755743451813,-4.175755743451813,-4.175755743451813,-4.175755743451813,-4.175755743451813,27.332275108592764
2016-09-08,0.6991304347826087,31.567087089304778,1.59539260355863,54.09993489520302,31.567087089304778,31.567087089304778,-4.329664012560925,-4.329664012560925,-4.329664012560925,-4.329664012560925,-4.329664012560925,-4.329664012560925,27.237423076743852
2016-09-09,0.7008695652173913,31.626143326564968,-0.24386481477273503,55.102901141944365,31.626143326564968,31.626143326564968,-4.455799174859081,-4.455799174859081,-4.455799174859081,-4.455799174859081,-4.455799174859081,-4.455799174859081,27.170344151705887
2016-09-10,0.7026086956521739,31.68519956382517,0.04156508076454089,52.83765440264702,31.685199563825172,31.685199563825172,-4.543686199589469,-4.543686199589469,-4.543686199589469,-4.543686199589469,-4.543686199589469,-4.543686199589469,27.1415133642357
2016-09-12,0.7060869565217391,31.803312037314893,0.6587195398066571,54.4040928478395,31.803312037314893,31.803312037314893,-4.568112718224597,-4.568112718224597,-4.568112718224597,-4.568112718224597,-4.568112718224597,-4.568112718224597,27.235199319090295
2016-09-13,0.7078260869565217,31.862368274059758,2.4672171163872507,52.706548127473795,31.862368274059758,31.862368274059758,-4.489959168582193,-4.489959168582193,-4.489959168582193,-4.489959168582193,-4.489959168582193,-4.489959168582193,27.372409105477566
2016-09-14,0.7095652173913043,31.921424510804616,1.7582762885178544,54.13802970944772,31.921424510804616,31.921424510804616,-4.344722441427587,-4.344722441427587,-4.344722441427587,-4.344722441427587,-4.344722441427587,-4.344722441427587,27.576702069377028
2016-09-15,0.711304347826087,31.980480747549482,2.1583790068559545,54.613566730279864,31.980480747549482,31.980480747549482,-4.129820362387748,-4.129820362387748,-4.129820362387748,-4.129820362387748,-4.129820362387748,-4.129820362387748,27.850660385161735
2016-09-16,0.7130434782608696,32.039536984294344,2.0455869682976346,54.856107068469015,32.039536984294344,32.039536984294344,-3.844892854502056,-3.844892854502056,-3.844892854502056,-3.844892854502056,-3.844892854502056,-3.844892854502056,28.194644129792287
2016-09-17,0.7147826086956521,32.0985932210392,2.4035634430724047,54.93009352031307,32.0985932210392,32.0985932210392,-3.491882860192205,-3.491882860192205,-3.4918828601922045,-3.4918828601922045,-3.4918828601922045,-3.4918828601922045,28.606710360846996
2016-09-19,0.7182608695652174,32.21670569452893,1.6756632528948214,57.55355073656608,32.21670569452893,32.21670569452893,-2.600920068775162,-2.600920068775162,-2.600920068775162,-2.600920068775162,-2.600920068775162,-2.600920068775162,29.615785625753773
2016-09-20,0.72,32.27576193127379,3.176809587628846,57.72549307034387,32.27576193127379,32.27576193127379,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,30.19760487496425
2016-09-21,0.7217391304347827,32.33481816801866,3.089906909014231,58.31310152772011,32.33481816801866,32.33481816801866,-1.517382981049776,-1.517382981049776,-1.517382981049776,-1.517382981049776,-1.517382981049776,-1.517382981049776,30.81743518696888
2016-09-22,0.7234782608695652,32.393874404763515,5.636097928534617,56.871087736073896,32.393874404763515,32.393874404763515,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,31.462947539535758
2016-09-23,0.7252173913043478,32.45293064150838,7.811207939618591,56.03316826358575,32.45293064150838,32.45293064150838,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,32.12040800938577
2016-09-26,0.7304347826086957,32.63009935174296,8.058976307318574,60.418080242363494,32.63009935174296,32.63009935174296,1.3835758970162029,1.3835758970162029,1.3835758970162029,1.3835758970162029,1.3835758970162029,1.3835758970162029,34.013675248759164
2016-09-27,0.7321739130434782,32.68915558848782,8.354422120768007,60.540891288498344,32.68915558848782,32.68915558848782,1.8773199196621673,1.8773199196621673,1.8773199196621673,1.8773199196621673,1.8773199196621673,1.8773199196621673,34.56647550814999
2016-09-28,0.7339130434782609,32.74821182572953,6.19422774986353,60.40323929793446,32.74821182572953,32.74821182572953,2.306640231321649,2.306640231321649,2.306640231321649,2.306640231321649,2.306640231321649,2.306640231321649,35.05485205705118
2016-09-29,0.7356521739130435,32.80726806297123,9.89008603082937,61.7431788963443,32.80726806297123,32.80726806297123,2.6576885142023534,2.6576885142023534,2.6576885142023534,2.6576885142023534,2.6576885142023534,2.6576885142023534,35.46495657717359
2016-09-30,0.7373913043478261,32.86632430021293,9.850795883327457,63.17815882030931,32.86632430021293,32.86632430021293,2.9180808762330734,2.9180808762330734,2.918080876233074,2.918080876233074,2.918080876233074,2.918080876233074,35.78440517644601
