ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2017-03-14,1.0246913580246915,5.419741067577121,4.868895821076181,6.429392831745478,5.4197289628395735,5.419750251819759,0.24167072079236146,0.24167072079236146,0.5895221238634766,0.5895221238634766,0.5895221238634766,-0.3478514030711154,-0.3478514030711154,-0.3478514030711154,0.24167072079236118,5.661411788369482
2017-03-15,1.0264550264550265,5.43022429205784,5.001449096603027,6.587173958737511,5.430209998432509,5.430234944941315,0.37371781672702986,0.37371781672702986,0.5874350215115272,0.5874350215115272,0.5874350215115272,-0.21371720478449727,-0.21371720478449727,-0.21371720478449727,0.37371781672702986,5.80394210878487
2017-03-16,1.0282186948853616,5.4407075165385574,5.206911557548905,6.830040996672622,5.440691839177842,5.440719364171016,0.5882376482968907,0.5882376482968907,0.6663531873151156,0.6663531873151156,0.6663531873151156,-0.07811553901822488,-0.07811553901822488,-0.07811553901822488,0.5882376482968907,6.028945164835449
2017-03-17,1.0299823633156966,5.451190741019276,5.181660394239433,6.6914923572397615,5.451172601751972,5.451203890171533,0.4966443572533663,0.4966443572533663,0.4392597431920449,0.4392597431920449,0.4392597431920449,0.05738461406132137,0.05738461406132137,0.05738461406132137,0.4966443572533663,5.947835098272642
2017-03-18,1.0317460317460319,5.461673965499994,1.5911202762726893,3.1139701145412197,5.461654032186013,5.461689348913699,-3.105468692562556,-3.105468692562556,-3.2967131732669746,-3.2967131732669746,-3.2967131732669746,0.19124448070441877,0.19124448070441877,0.19124448070441877,-3.105468692562556,2.356205272937438
2017-03-19,1.033509700176367,5.472157189980712,5.3402272041463,6.8319282171110505,5.4721350131354924,5.472174663858589,0.652975452756077,0.652975452756077,0.3309903892020398,0.3309903892020398,0.3309903892020398,0.32198506355403717,0.32198506355403717,0.32198506355403717,0.6529754527560769,6.125132642736789
2017-03-20,1.035273368606702,5.4826404144614305,5.851560652472602,7.423542417697876,5.4826154960795765,5.482659762146161,1.1313674951281552,1.1313674951281552,0.6831527081938968,0.6831527081938968,0.6831527081938968,0.44821478693425826,0.44821478693425826,0.44821478693425826,1.1313674951281552,6.614007909589586
2017-03-21,1.037037037037037,5.493123638942149,5.842135610446001,7.389571278921954,5.493096673976092,5.493145344951471,1.1581767408784323,1.1581767408784323,0.5895221238633683,0.5895221238633683,0.5895221238633683,0.5686546170150636,0.5686546170150636,0.5686546170150636,1.158176740878432,6.651300379820581
2017-03-22,1.0388007054673722,5.503606863422867,6.030683004134342,7.485650348169775,5.503577716093786,5.503629965511202,1.2695951523318596,1.2695951523318596,0.5874350215047908,0.5874350215047908,0.5874350215047908,0.6821601308270688,0.6821601308270688,0.6821601308270688,1.2695951523318596,6.773202015754727
2017-03-23,1.0405643738977073,5.514090087903585,6.195108830705147,7.738871851899714,5.514059419315069,5.514114915714834,1.454093281672169,1.454093281672169,0.6663531873137907,0.6663531873137907,0.6663531873137907,0.7877400943583783,0.7877400943583783,0.7877400943583783,1.454093281672169,6.968183369575755
2017-03-24,1.0423280423280423,5.5245733123843035,6.043434927029715,7.604546991770468,5.524540200774525,5.524600194133542,1.3238309488000874,1.3238309488000874,0.43925974319634775,0.43925974319634775,0.43925974319634775,0.8845712056037398,0.8845712056037398,0.8845712056037398,1.3238309488000874,6.848404261184391
2017-03-25,1.0440917107583774,5.535056536865022,2.436120567968029,3.9859530263165763,5.535022054864129,5.53508492124358,-2.3247044125457954,-2.3247044125457954,-3.296713173267124,-3.296713173267124,-3.296713173267124,0.9720087607213286,0.9720087607213286,0.9720087607213286,-2.3247044125457954,3.2103521243192263
2017-03-26,1.0458553791887126,5.54553976134574,6.1406214375126815,7.7464812402161325,5.545502560176748,5.5455698691763535,1.3805834968000634,1.3805834968000634,0.3309903892033865,0.3309903892033865,0.3309903892033865,1.0495931075966767,1.0495931075966767,1.0495931075966767,1.3805834968000632,6.926123258145803
2017-03-27,1.0476190476190477,5.556022985826458,6.59185533752923,8.077912795522652,5.555982293244194,5.556054907688637,1.8002045664119553,1.8002045664119553,0.6831527081892699,0.6831527081892699,0.6831527081892699,1.1170518582226856,1.1170518582226856,1.1170518582226856,1.8002045664119555,7.356227552238414
2017-03-28,1.0493827160493827,5.5665062103071765,6.582392352999146,8.132403879163014,5.56646255452655,5.566540381543747,1.7638200603943597,1.7638200603943597,0.5895221238609495,0.5895221238609495,0.5895221238609495,1.1742979365334103,1.1742979365334103,1.1742979365334103,1.7638200603943597,7.330326270701536
2017-03-29,1.0511463844797178,5.576989434787895,6.642413406845264,8.165842959412494,5.5769446530311,5.577025804676587,1.808858660454273,1.808858660454273,0.5874350215071666,0.5874350215071666,0.5874350215071666,1.2214236389471058,1.2214236389471058,1.2214236389471058,1.8088586604542725,7.385848095242167
2017-03-30,1.052910052910053,5.587472659268613,6.71633090657137,8.257759343771015,5.58742478866724,5.587511617672416,1.925044165617869,1.925044165617869,0.6663531873124658,0.6663531873124658,0.6663531873124658,1.2586909783054034,1.2586909783054034,1.2586909783054034,1.9250441656178694,7.512516824886482
